File Name,LL_LL,LL_LH,LL_HL,LL_HH,LH_LL,LH_LH,LH_HL,LH_HH,HL_LL,HL_LH,HL_HL,HL_HH,HH_LL,HH_LH,HH_HL,HH_HH
0314.png,103.265625,123.71875,112.046875,91.90625,114.578125,87.46875,83.828125,89.984375,98.5625,97.875,128.6875,94.0625,113.625,89.921875,78.265625,85.8125
0651.png,114.359375,136.84375,105.9375,90.953125,123.6875,125.59375,94.0625,93.75,135.265625,92.1875,89.09375,103.625,69.84375,65.953125,53.90625,77.765625
0736.png,109.78125,96.09375,63.46875,15.859375,45.4375,43.75,30.015625,37.625,51.703125,35.953125,36.5625,35.625,15.921875,12.046875,20.0,20.109375
0218.png,133.78125,118.828125,107.078125,68.375,109.53125,85.328125,86.0,97.375,99.21875,75.96875,104.09375,99.78125,67.875,64.234375,63.984375,63.4375
0767.png,158.421875,95.03125,103.984375,79.734375,83.53125,95.140625,79.9375,91.171875,93.125,86.265625,88.21875,97.328125,71.890625,63.703125,64.078125,52.734375
0843.png,98.1875,128.765625,92.46875,112.90625,141.703125,88.4375,100.09375,108.984375,108.3125,110.109375,99.1875,93.625,89.78125,73.953125,82.359375,85.171875
0279.png,105.265625,134.78125,101.1875,60.015625,89.59375,80.171875,70.3125,82.203125,69.796875,66.09375,65.96875,61.9375,62.078125,49.859375,49.328125,58.59375
0884.png,118.140625,83.671875,92.078125,88.015625,114.53125,116.171875,101.703125,106.125,105.90625,97.8125,99.125,97.953125,87.84375,64.09375,76.0,77.0625
0157.png,155.65625,164.5625,130.875,95.5625,147.78125,90.765625,91.640625,96.125,121.890625,97.859375,86.3125,98.15625,85.65625,62.15625,77.984375,77.4375
0723.png,125.609375,89.40625,94.75,76.0,67.84375,85.359375,65.84375,65.484375,85.921875,73.796875,92.734375,54.5,51.96875,47.984375,43.953125,45.046875
0666.png,71.3125,56.8125,72.734375,63.640625,48.828125,70.734375,67.984375,72.8125,62.03125,54.140625,54.234375,46.65625,51.765625,40.03125,39.828125,35.703125
0070.png,124.515625,146.578125,58.484375,79.859375,151.234375,94.890625,92.1875,64.4375,72.421875,76.09375,80.265625,56.28125,58.0,62.25,57.859375,66.515625
0435.png,95.28125,130.21875,85.65625,40.03125,80.90625,89.8125,52.015625,59.609375,92.40625,53.875,66.46875,53.46875,23.90625,23.953125,24.015625,24.140625
0036.png,110.203125,127.8125,116.578125,100.21875,121.796875,149.75,97.96875,113.53125,128.015625,107.8125,134.046875,88.046875,101.703125,102.25,94.25,109.296875
0718.png,146.078125,105.78125,110.40625,89.984375,125.265625,90.078125,85.9375,82.296875,93.515625,73.96875,88.71875,66.390625,53.90625,45.96875,49.953125,46.265625
0454.png,52.5,85.8125,112.5,71.890625,89.3125,115.453125,89.859375,97.40625,102.078125,94.25,99.40625,93.984375,71.84375,76.0625,68.078125,75.578125
0620.png,94.328125,101.640625,81.71875,80.65625,117.34375,108.5,97.78125,106.203125,99.546875,91.984375,86.625,95.921875,81.828125,77.65625,73.953125,63.03125
0604.png,109.546875,42.03125,38.421875,25.28125,41.9375,45.484375,46.09375,41.6875,40.015625,28.09375,32.796875,40.796875,29.9375,45.953125,45.796875,41.640625
0961.png,129.078125,91.4375,82.71875,81.71875,74.15625,70.046875,57.8125,57.421875,67.921875,52.15625,67.828125,75.109375,39.78125,32.171875,39.765625,28.40625
0564.png,147.296875,21.53125,24.109375,32.4375,14.34375,38.078125,25.96875,22.34375,41.890625,46.015625,58.15625,38.375,21.953125,21.875,21.96875,22.328125
0965.png,133.109375,93.296875,120.671875,97.140625,105.3125,123.859375,112.640625,115.8125,124.296875,94.1875,132.75,93.984375,108.015625,99.984375,103.578125,84.953125
